feature,importance
num__merchant_fraud_rate,0.1399799378029525
num__amount_log,0.12585776484086503
num__normalized_amount,0.11443941116287792
num__location_fraud_rate,0.1089437463674531
num__location_amount_deviation,0.10487276950650888
num__Amount,0.0900277812574053
num__merchant_amount_deviation,0.05877181408391431
num__location_transaction_frequency,0.04926390965576274
num__location_transaction_count,0.04762090824968977
num__location_avg_amount,0.025586002865812467
num__merchant_avg_amount,0.01957261337880621
num__day,0.011337346051716634
num__high_value_flag,0.00927519571201161
num__hour,0.008844945704285038
num__month,0.008541001525158187
num__transaction_type_fraud_rate,0.007873023414714908
cat__Location_JAIPUR,0.007848543032155274
cat__TransactionType_refund,0.007466657247203537
cat__Location_CHENNAI,0.00722645028271196
num__merchant_transaction_frequency,0.007022695508246111
num__merchant_transaction_count,0.006609506144044709
num__day_of_week,0.00579452844574082
cat__Location_PUNE,0.004281196906087071
cat__Location_SURAT,0.004178455561463503
cat__Location_AHMEDABAD,0.003757252467083303
cat__Location_BENGALURU,0.002453594562110139
cat__Location_KOLKATA,0.0022188543646574467
cat__Location_DELHI,0.002041520015584724
cat__Location_MUMBAI,0.0017243767134241083
cat__TransactionType_cash_out,0.0016243387937043593
cat__Location_HYDERABAD,0.0013205757001486945
num__is_weekend,0.001305981334237072
cat__TransactionType_transfer,0.0011986171302406676
cat__TransactionType_purchase,0.001118684211221663
